id,tipo,valor,descricao,latitude,longitude,estado,dimensao (m²)
d726c920135783b9c10ffa2c82803134,Apartamento T3,,"Super apartamento T3 no condomínio xiluva grande , próximo ao BNI, disponível para arrendamento


Descrição do imóvel:


 Vista ao mar;
 Sala muito ampla;
 3 Quartos amplos, todos en suite;
 Cozinha moderna equipada;
 6 lavabos no total;
 Todos cómodos climatizados;
 Termo acumulador;
 Área de serviços com wc;
 Gerador de energia;
 Piscina;
 Jardim;
 Ginásio;
 Estacionamento para 2 viaturas;
 Segurança privada 24h.


Preço: 4.500 usd


Para mais informações sobre o imóvel, não hesite em nos contactar",-25.967747898,32.5867503466,Novo,250
f8f7b77512d487be7ec3b64c9a1848ce,Apartamento T2,,"Apartamento T2 no Olímpico Terrace 


2 WC, 1 suíte. 
Preço: 
2250 sem mobília 
2800 com mobília 
Olimpic Terrace é um empreendimento único na cidade de Maputo, junto ao Hotel Cardoso a 300 metros da Av. Julius Nyerere, composto por escritórios, lojas e apartamentos de tipologias 1 a 4

Olimpic Terrace is a unique development in the city of Maputo, next to the Hotel Cardoso and 300 meters from Av. Julius Nyerere, consisting of offices, shops and apartments of types 1 to 4+1.

O empreendimento possui uma fantástica piscina no piso mais elevado e um moderno e equipado ginásio concebido a pensar em si! Temos ainda um belíssimo Jacuzzi e banhos turcos para combater o seu stress e usufruir dos enormes benefícios para a sua saúde
Não perca esta oportunidade, visite-nos.

The development has a fantastic swimming pool on the highest floor and a modern and equipped gym designed with you in mind! We also have a beautiful Jacuzzi and Turkish baths to combat your stress and enjoy the enormous benefits for your health. Don’t miss this opportunity, visit us.


Procura soluções imobiliárias?
Rapidez, profissionalismo e eficácia!
A chave para a solução à sua medida.",-25.9673482377,32.5803717215,Novo,120
a204dcf7718ad96898bcf8e51d3cc995,Apartamento T2,60000.0,"Arrenda-se apartamento T2 mobiliado r/c no Bairro da Coop

Renda: 60.000,00Mts 

Prédio Curto 
2 Quartos roupeiros 
Cozinha equipada 
Sala ampla
Climatizado 
Estacionamento 2 viaturas 
Segurança 24h 

 SHAMÁ IMOSERV 
+ (telefone) 

Office | localizado na rua da Frelimo, N°268 | Bairro da Sommerschield",-25.9681676022,32.5829847966,Usado,
5b0153bd56b95ef24cf14af54f9461f4,Apartamento T1,,,-25.9642588328,32.581149763,Novo,95
e80d0fbfd978aecb79ebcaadbe4669f7,Apartamento T3,10000000.0,"VENDE-SE*:

*DESCRIÇÃO*:
Apartamento T3 no 3° andar num prédio curto com:

* (3) quartos c/ roupeiros;
* (2) casas de banho (1 geral + 1 de serviços);
* (2) varandas;
* (1) cozinha moderna;
* (1) sala dupla (1 de estar + 1 de jantar);
* Compartimentos climatizados;
* Termo acumulador;
* Anexo T1
* Segurança 24h/7;
* Parqueamento p/ (3/4) viaturas;

*LOCALIZAÇÃO*: Maputo, Bairro da *COOP*, rua da França;

*VALOR*: 10.000.000,00 MZN;
Inteduardod",-25.9658209842,32.5838859837,Renovado,
18197556489c25b108d411bb676f3596,Apartamento T1,100000.0,"Apartamento T1 mobilado no Condomínio Parkmoza 
Avenida Marginal 

Descrição do imóvel:
1Quarto suíte 
1wc geral
Vista ao mar 
Cozinha Equipada
Climatizada
Quarto com roupeiro

Vantagens do condomínio:
Piscina 
Segurança
Lojas e supermercado em baixo do edifício 
Próximo a serviços essenciais (Bancos, Restaurantes, supermercados, etc)
Estacionamento 

Preço: 100.000 MZN negóciavel 

Localizado no bairro da sommerschield, avenida da Marginal.",-25.9671065216,32.57915204,,
44b4034ade23efb893dde7578fa39318,Apartamento T2,,"Apartamento T2 Mobilado no JN130 com vista para cidade e para o Mar. 

	2 Suit e 1 casas de banho comuns;
	Cozinha equipada;
	Quarto com roupeiros;
	Climatizada;
	Varanda com vista ao mar na sala e nos quartos;
	Sala ampla bem mobilada com vista ao mar;
	Área de serviço com w/c
	Segurança 24h;
	Andar Alto;
	Piscina e Ginásio comuns;
	Estacionamento para 2 carros.
valor: 550000 usd

info: + (telefone)",-25.9652783551,32.5820139317,Usado,190
c60f015562d9565f2b8faccd35475015,Apartamento T3,90000.0,"Arrenda-se Apartamento T2 Mobilado no Polana Plaza

O imóvel possui as seguintes características:

 2 Quartos (2 Suítes)
 Cozinha equipada
 Sala de estar e jantar
 Apartamento totalmente mobilado
 Piscina
 Ginásio
 Terraço
 Banho turco
 Segurança 24/7

Ideal para quem procura conforto, exclusividade e uma localização privilegiada no coração da Polana.

Preço: 90.000 MZN

Localização: Polana Plaza, Polana Cimento A, Av. Armando Tivane esquina com Av. 24 de Julho, próximo ao Restaurante Piri Piri

 Email:  (email) 
 Website:  (url) 
 WhatsApp/Chamadas: + (telefone) ou + (telefone) 
#ApartamentoT2 #PolanaPlaza #ArrendamentoMaputo #AkayahInvestimentos
cod:celk",-25.9654643542,32.5787980629,Usado,
7327705b7462adc85337607a7df25ef7,Apartamento T4,95000.0,"Arrenda-se: Apartamento T4 (1 suíte) com vista ao mar Polana

Localizado na Rua da Argélia, esquina com a Rua Armando Tivane, próximo ao Polana Shopping, este apartamento foi recentemente remodelado e oferece conforto e excelente localização.
Características:
Sala ampla e espaçosa
4 quartos (1 suíte)
Cozinha americana
3 casas de banho
Área de serviços
Estacionamento privado para 1 viatura
Situado em rua calma
Vista ao mar

 Preço: 95.000 MZN ( 1.490 USD) valor fixo

Para mais informações sobre o imóvel, não hesite em contactar.",-25.9656131928,32.5830922482,Usado,
3025bd3a5cace7be88d2b05c4ce24b52,Apartamento T3,160000.0,"Arrendo: Apartamento T3 Mobilado no Condomínio Valentina Jardim

Renda : 160.000 Mts
- 3 Quartos | suite
- Cozinha moderna
- Sala espaçosa 
- banheiros 
- varanda
- Piscina
- Ginásio 
- parqueamento privado .",-25.968307001,32.5821617005,Usado,
2d8bd0ae6eb709135d1e4433f1bbd523,Apartamento T3,8500000.0,"Novo no mercado 


*VENDO*
*Flat Tipo 3, no Bairro Central, 1° andar prédio curto, Av. Olof Palm ,com anexo*
 3 Quartos com guarda roupas e sala
 2 varandas, 1 w.c e cozinha com arrumos
 Estacionamento dentro do prédio
*Valor...........8.500.000 mts pouco negociáveis*

intlina",-25.967384909,32.5890885373,Renovado,
d267026cd659d83cbdb422f179f32a02,Apartamento T1,,"Arrenda-se Apartamento T1 mobilado com vista ao mar no condomínio JN130

O imóvel possui as seguintes características:

 1 Quarto com vista ao mar
 Sala confortável
 Cozinha equipada em Open Space
 2 WCs
 Varanda
 Piscina
 Ginásio
 Sala de jogos
 Segurança 24h
 Estacionamento
 Apartamento mobilado

Ideal para quem procura conforto, exclusividade e uma localização privilegiada com vista deslumbrante para o mar.

Preço: 1.900 USD incluindo a taxa de condomínio

Localização: Polana Avenida Julius Nyerere condomínio JN130


cod:celjk",-25.9716589113,32.5846455302,Usado,
02b562d2ca52b9329ade90626e968e00,Apartamento T3,,"ARRENDA-SE | APARTAMENTO T3 MODERNO SEM MÓVEIS*

*Preço: 2.600 USD fixos*

 *Bairro Sommershild 2, Rua do palmar.*

* Sala Open Space com acesso a varanda;
* 3 quartos com roupeiros e 1 dos quartos é suite;
* Cozinha equipada;
* Área de serviços;
* Dispensa;
* 2 Wc’s;
* Piscina;
* Ginásio;
* Segurança 24 horas;
* Totalmente climatizado;
* elevadore;
* Estacionamento para 2 viaturas;
Intzlr",-25.9693933362,32.5849489211,Novo,
04b5326ceb9c411c1c4e0e49d1472aaf,Apartamento T3,100000.0,"Arrenda-se Apartamento T3 em Edifício Novo (Condomínio Impala) no Bairro da Sommerschield 2, próximo do Hospital Privado 
 Renda: 100.000,00 MZN com a taxa de Condomínio inclusa
Apartamento T3
Andar baixo 
3 quartos (1 suites)
4 Wcs geral (1 de serviço)
Cozinha moderna 
Toda Climatizada
Estacionamento para 2 carros
3 Elevadores
Localização: Rua do Rio inhamiar - condomínio Impala / ao Lado do Golf residence 

 SHAMÁ IMOSERV 
+ (telefone)",-25.9661395915,32.5786654323,Novo,
1ecacdd75e8dff8d434d9ebb4beba573,Apartamento T2,,"@renda: 3.500 USD apartamento T2 mobilado aqui no JN 130 Av Július Nyerere Maputo Mozambique. 

Descrição: 
#Sala 
#2 varandas 
#2Quartos suítes com guarda roupas 
 #Cozinha Moderna 
#1wcgeral 
#Piscina 
#Ginásio 
#Salão para festas 
#Pequeno Jardim 
#Estacionamento para 2 viaturas 
#Segurança 24H 

interessado (a) ligue:",-25.9694076342,32.5895254897,,
5d83ddd95a7a34a0f60cd7e8d0e8ed48,Apartamento T1,95000.0,"ARRENDA-SE: Apartamento T1 Condomínio VICERA (Rua de Chuindi)

Preço: 95.000 MZN

- Edifício Novo
- Apartamento R/C
- Sala e Cozinha (Open Space)
- WC social 
- Quarto c/Roupeiro 
- Pátio privado
- Ginásio & Piscina 
- Gerador
- Segurança Privada 24/7
- 1x Parqueamento

Contacto : (telefone)",-25.9679424841,32.5798891519,Novo,
152650c87d6c1f3549fac44ea67ab932,Apartamento T3,,"_Em Arrendamento_ 

*Apartamento Dúplex T3 completamente mobilado próximo a clínica da Sommerschied no bairro da Sommerschied* 
 3 andar. 
*3 Quartos, dos quais 1 Suíte 
*sala TV privativa que pode ser escritório. 
*Duas WCs, 
*Sala
*Cozinha ampla. 
*Duas varandas com vista aberta para o Jardim e vê-se o mar, zona é de extrema segurança.
*Garagem para duas viaturas com portões (sempre fechados), e jardim na entrada frontal com pequeno quintal no R/C para estender roupa. Tem Guardas permanentes. Completamente mobilada, pronta a habitar. 

*Preço: 2300 USD*
#
INTLUISDOMINGOS",-25.9691073784,32.5839302699,Novo,
7cc1540f466a9289784ce18a074dc46d,Apartamento T3,39000000.0,"*PLATINIUM*EXCLUSIVO*
Av Julius Nyerere 
Zona nobre e exclusiva 

*Venda 39 milhões-*

Apartamento com 220m2 com vista fantástica sobre o mar, T3 com suíte+2 wc
Climatizado, com área de serviço
Varanda panorâmica

Áreas comuns:
Piscina , garagem, gerador, 2 elevadores e recepção
Intjoãot",-25.970955727,32.5808582609,Novo,
db5bd6ac53afa254e5a1252dc563b5d5,Apartamento T4+1,,"ARRENDA-SE 

PREÇO: 3.500 USD

LUXUOSO APARTAMENTO T4 MOBILADO 
LOCALIZAÇÃO:BAIRRO SOMMERSHIELD-2 (Condomínio Aura Residence)

DESTAQUES DO IMÓVEL 
 4 quartos com Roupeiros (2 en suíte)
 2 wc’s comuns
 1 wc de serviços 
 1 sala ampla 
Cozinha americana equipada 

Condomínio com :Piscina, ginásio, sauna, 2 elevadores, Parquemento coberto e muito mais 

Para mais informações:
+ (telefone) WhatsApp/Chamada 
+ (telefone) só Chamada 
Palácio Imobiliária",-25.970238515,32.5858632324,Novo,400
01ce49cfa8744de00b7553769d1b9780,Apartamento T1,95000.0,,-25.9679167732,32.5809382995,Usado,50
d752bf1307b32360dd591649b5cbb56f,Apartamento T5,,,-25.9680773638,32.5867610465,Novo,398
f867cf4580ad82e86210fc492595aeec,Apartamento T3,,"Apartamento T3 localizado no condomínio Acraya, disponível para arrendamento.

Características do imóvel:

 3 Quartos

 2 Casas de banho

 Sala ampla

 Cozinha moderna

 Área de serviço

 Condomínio com gerador

 Elevador

 2 Estacionamentos

Preço: 3500 USD

Localizado: Hamed seko toure Polana

Para obter mais informações sobre o imóvel, não hesite em contactar.",-25.9683896207,32.5803428599,Usado,210
1b0418ad7e0979729bb4642b7cf36306,Apartamento T1,,"Arrendar : Apartamento T1 mobilado no condomínio Platinum.


Descrição do imóvel:


- 1 Quarto en-suite
- Sala ampla e confortável
- Cozinha moderna
- Acabamentos super tops
- Área de serviço para trabalhadores
- Condomínio organizado com 2 elevadores novos
- Parqueamento privado para uma viatura


Preço: 1.600 usd


Para mais informações sobre o imóvel, não hesite em nos contactar",-25.9701061498,32.581489175,Novo,95
626d08ac8777a7d84ae2e59757c7019a,Apartamento T2,90000.0,"Arrenda-se Excelente Apartamento T2 Mobiliado no Condomínio Rosa


2 Quartos com roupeiros
1 Suite
Sala espaçosa
Cozinha moderna Open space
1 Wc comum
Área de Serviços
Varanda
Piscina comum 
Parque infantil 
Elevadores funcionais 
Parqueamento privado
Condomínio organizado

Renda:90.000,00MZN 


Localização: Av. Julius Nyerere, Sommerschield ll, perto do hospital Privado",-25.9692981861,32.5804140669,Usado,
26732acc4d084bf53010206653204b6e,Apartamento T3,110000.0,,-25.9709741754,32.581384548,Usado,
59a4fe32d7679cbc285e8364b1037c85,Apartamento T3,,"APARTAMENTO T3 DE LUXO COM VISTA FRONTAL PARA O MAR
 Polana Galáxia Mar, Maputo

Já imaginou acordar todos os dias com vista direta para o mar? 
Esse apartamento é ideal para quem busca conforto, espaço e localização premium.

 Destaques do imóvel:
- 3 quartos com varanda (2 suítes)
- 4 WCs (inclui WC de serviço)
- Cozinha totalmente equipada + área de serviço
- Ar-condicionado em todos os compartimentos
- Estacionamento
- Segurança 24h
- 178 m² de puro conforto

 Renda: 3.000 USD/mês

 Imóveis com essa vista e localização não ficam disponíveis por muito tempo
 Entre em contacto",-25.9646177542,32.5807601492,Novo,180
8e590bae58e1b1928aea693e7feacac2,Apartamento T0,90000.0,,-25.9652549279,32.5823802314,Novo,
1e810dffab7db375c06c1b24b305a4b3,Apartamento T3,65000.0,"(telefone) 





Renda: 65000Mzn negociáveis 





Endereço com alguns detalhes:


 Bairro Central *A*, Vladimir Lenine, próximo da Pandora...


 Zona residencial e comercial.


 O apartamento situa-se no 3° andar, num prédio com estacionamento, segurança 24/7 e condomínio organizado.




Outros aspectos complementares:


Cómodos aconchegantes 
Três(3) quartos
Mobília 
Eletrodomésticos 
Três(3) casas de banho 
Sala de estar e jantar 
Cozinha com armários 
Área de serviços 
Corredor
Varandas 
Chão com parket 
Termo-acumulador 
Ar-condicionados 
Água 24hrs 
Parqueamento para 1 automóvel 







Serviços: 500Mzn",-25.968990303,32.583553897,Renovado,
be878d72eb32faf686c24d099f2a230d,Apartamento T3,,"Arrendar : Apartamento T3 mobilado, localizado no edifício Platinum com vista ao mar

Descrição do imóvel:

 3 Quartos (1 suíte)
 Wc de apoio
 Cozinha equipada
 Máquina de lavar roupa
 Máquina de lavar louça
 Geleira
 Fogão e forno embutidos
 Micro-ondas
 Sala ampla equipada
 Segurança 24 horas
 Parqueamento para 2 carros
 Piscina comum
 Gerador que alimenta áreas comuns
 Arrecadação na garagem
 Condomínio incluso

Preço: 3.500 USD

Para mais informações sobre o imóvel, não hesite em contactar.",-25.9704410415,32.5874007869,Novo,200
088f37a88a300b75637cfb9f1e32497d,Apartamento T3,170000.0,"#apartamento T3 mobilado com vista para o mar; no condomínio #Maria do Carmo #prédionovo a 5 segundos da Avenida Mao Tsé Tung. @renda 170.000 mzn. 

Interessado (a) ligue e marque visita",-25.9653808711,32.5838313561,Novo,
fbe668b159632bb77afbe071a4462623,Apartamento T3,,"VENDE-SE Apartamento T3 no Edifício Toprack na Polana*

Excelente apartamento T3 no Edifício novo na Av. Julius Nyerere

O mesmo é composto por;
-2 suíte
-Casa de banho geral
-Cozinha americana e equipada
-Sala espaçosa, varanda
Área de serviço com wc
O edifício tem:
Piscina
Ginásio
Estacionamento para 2 carros
Preço: 21.000.000, 00MTN NEGOCIÁVEL até 18.000.000, 00MTN
Inttomo",-25.9661749957,32.5842321383,Novo,
b19ac1f5d7d7ca0f46f133c0d0b5c176,Apartamento T3,65000.0,"*NOVO NO MERCADO*

*Arrenda-se*
 somente pra *Escritório* Flat T3 sem obras, com guarda-fatos, duas salas espaçosas, cozinha com armários, 2wc’s, termo acumulador, no 1andar último, e parqueamento pra um carro...

 *Bairro Central* Av. Amilcar Cabral com Emília Daússe

*Valor a pagar:* 65mil mt fixos
Intnunoe",-25.9657097873,32.5813531206,Renovado,
5d77aed1ae64f561106fecd827affb3f,Apartamento T0,100000.0,"Arrenda-se Apartamento T2 com vista ao mar no Condomínio PARKMOZA* - 

 
T2 com 1 suíte;
Sala ampla;
Vista ao mar 5
1 wc comum;
Cozinha openspace- equipada. 
Área de serviço com máquina de lavar.
Elevador 24horas;Segurança 24horas;
 Parqueamef nto (1 carro);
 Piscina comum;
Ginásio comum;

*Renda:100.000mzn*
Tomo imobiliária e serviços 
 (telefone) / (telefone)",-25.9690374805,32.5860573227,Novo,
dc4e246c7f140ef5d6876db9b23b8b19,Apartamento T3,110000.0,"Arrendar : Excelente apartamento T3 no condomínio Tilweni


Descrição do imóvel:


- T3
- Sala ampla
- 2 suites
- Climatizada
- 1 casa de banho
- Cozinha Equipada
- Despensa
- Estacionamento para 2 carros
- Segurança 24h
- Casa de banho para Serviços


Preço : 110.000 mzn


Para mais informações sobre o imóvel , não hesite em nos contactar",-25.9646585222,32.5820587236,Novo,
c6068f04ced1328b88d05fd38f03c0d0,Apartamento T2,96000.0,"Apartamento T2 no Polana Plaza 
Arrenda-se Apartamento T2 Mobilado no Edifício Polana Plaza.
O Condomínio Polana Plaza é um dos mais recentes edifícios na Polana com as seguintes características:
- 2 Quartos
- Andar alto 
- Sala ampla;
- Cozinha moderna;
- Móveis luxuosos;
- Climatizado;
- 1 casa de banho;
- 1 suite 
- Termo acumulador;
- Piscina;
- Ginásio;
- Sauna;
- Parqueamento:
- Segurança 24h.
Valor da renda: 96.000 mzn",-25.9643889766,32.5848394647,Usado,
9f15f08cd22a3c2d42bef86782427101,Apartamento T3,260000.0,"Arrenda-se: Excelente Apartamento T3 (Sem Moveis) no Polana Shopping (torre pequena)

Com 270m2 
3Quartos com roupeiros 
Sala de Estar e Jantar 
Cozinha moderna 
3 suítes + 1 wc geral 
1 casa de banho de serviço. 
Toda Climatizada 
2 lugares de estacionamento 
Segurança 24hrs 
SEM MÓVEIS 

Renda: 4000 USD 

Para mais informações sobre o imóvel, não hesite em contactar.",-25.9698342894,32.5821185177,Usado,
9a1da2c44462f2b79c09195bf0053f79,Apartamento T1,,,-25.9713733462,32.5856801249,Usado,
51d8dcb0532c458a869293fbac9cfb2d,Apartamento T3,,"Arrendar: Belíssimo apartamento T3 no Condomínio Elite, próximo ao jardim dos namorados na rua chiundi 

Descrição do imóvel: 

- 3 Quartos
- 2 En suíte
- Sala espaçosa 
- Cozinha moderna
- Casa de banho comum
- Apartamento totalmente climatizado
- Água Quente 
- Área de serviço
- Parqueamento fechado para uma viatura
- Segurança 24h
- Dois quintais, frontal e traseiro 

 
Preço: 2.500 usd

Para mais informações sobre o imóvel, não hesite em nos contactar",-25.9654379466,32.5805931033,Novo,180
1ef4685a4aea07e93800ac7e78021bd1,Apartamento T2,,"Arrendar : Apartamento T2 Imoinveste (Av J. Nyerere)

Descrição do imóvel: 

- Vista mar
- Mobilado
- 2 Quartos (1 Ensuite)
- Sala única 
- Cozinha Mobilada e Equipada 
- Área de Serviço com casa de banho de colaboradores 
- Sistema de Detecção e Combate a Incêndios 
- Ginásio 
- Piscina 
- Parque Infantil 
- Gerador
- Segurança Privada 24/7
- 1 Parqueamento

Preço : 2.500 usd 

Para mais informações sobre o imóvel, não hesite em nos contactar",-25.9664641229,32.5837986863,Novo,
b2acb249abc20c1110bf23fd7ae478d0,Apartamento T2,,"Arrendar: Apartamento T2 luxuoso nas Torres Rani


Descrição do imóvel:


- 2 quartos
- 2 casas de banho
- cozinha moderna e equipada
- Condomínio com piscina e ginásio
- Localização privilegiada
- Estacionamento
- Internet, água, luz, e limpeza


Preço: 3.500 USD


Para mais informações sobre o imóvel, não hesite em nos contactar",-25.9660308213,32.5820212322,Novo,120
6cc2d809a0992d1d24360a5704f856c8,Apartamento T1,95000.0,"*DIRECTO*

*ARRENDA-SE | APARTAMENTO T1 COM MÓVEIS*

*Preço: 95.000 MZN pouco negociável*


 *Bairro Polana Cimento, Av. Amed Sekou Touré, próximo da piscina de Maxaquene*

* Sala ampla;
* 1 Quarto suíte;
* Cozinha com arrumos;
* Ginásio;
* Piscina;
* Estacionamento para 1 viatura;
* Segurança 24h;
Intzlr",-25.9656870207,32.5799041235,Novo,
5db38087a677179cc6fa65941a1081eb,Apartamento T3,90000.0,"*ARRENDA-SE | APARTAMENTO T3 MOBILADO*

Preço: 90.000, 00 negociável 

 Bairro Polana Cimento A, Próximo ao condomínio Toprak.

* Sala ampla com acesso a varanda;
* 3 quartos 1 dos quartos é suíte com roupeiros;
* Cozinha equipada;
* 3 Wc’s;
* Andar baixo;
* Estacionamento para 1 viatura;
Zlr",-25.9652274504,32.5823657985,Novo,
